from,to
RK,SP
RK,K
RK,HL
RK,LPK
RK,LPV
RK,ONKB
LG,BS
LG,EJMS
LB,FVT
LB,BMS
LB,VCOB
KR,UOA
KR,BA
KR,LBMNE
HD,AMS
HD,BS
HJ,VSLT
HJ,VCS
MSP,BVMB
MSP,DSC
MSP,BSBC
MSP,STM
MSP,DIT
MSP,GHO
MSP,CVB
SL,KAF
SL,BEY
SL,IVC
SL,PSU
JN,GBL
JN,BKS
JN,KS
JN,SMS
IVdV,AK
IVdV,IBF
IVdV,CL
IVdV,RRV
IVdV,CT
IVdV,RC
HK,VU
HK,OS
HK,BS
ET,TTP
ET,AA
ET,EuT
ET,LIBA
MT,RC
MT,VLC
MT,VZ
MT,LCVB
MT,SAP
MT,VM
JL,SU
JL,TTP
JL,EA
JL,CA
JL,UM
RK,FL
LG,DE
LB,DE
KR,USA
HD,DE
HJ,NL
MSP,SP
SL,USA
JN,PO
IVdV,BE
HK,DE
ET,NL
MT,BU
JL,USA